unique_hex_code,length,format,name,created_time,rms,chroma,spectral_bandwidth,spectral_centroid,label,audio_file_name,watermarked_file_path
a62581de10214a71b3d6efae9532838b,238.11,mp3,Priya Patel,2025-03-26 02:14:24,0.1952,0.6063,2058.0,7771.85,real,biden-original.wav,watermarked_files\biden-original_watermarked.wav
b2efc63f6d0b4ac99030a6ac60bba99d,407.09,mp3,Suresh Reddy,2025-03-26 08:13:43,0.2717,0.4266,3492.31,6248.72,fake,trump-to-Obama.wav,watermarked_files\trump-to-Obama_watermarked.wav
7f285737158d43c7bcf752c90e2d50cd,265.73,aac,Priya Patel,2025-03-27 09:00:17,0.0867,0.8891,3405.73,5235.79,fake,trump-to-Biden.wav,watermarked_files\trump-to-Biden_watermarked.wav
a9ad00dbc1d54bb391003b1505f1d0b3,374.07,wav,Neha Verma,2025-03-27 03:34:25,0.1697,0.9445,4059.54,3389.02,fake,linus-to-trump.wav,watermarked_files\linus-to-trump_watermarked.wav
8339b70b6dd443cbb89546baca30786a,575.01,mp3,Neha Verma,2025-03-27 02:49:32,0.2748,0.8528,3701.19,4971.39,fake,musk-to-biden.wav,watermarked_files\musk-to-biden_watermarked.wav
2df631bbe4f343eab4eb98a32aa6e228,578.54,mp3,Pooja Singh,2025-03-26 00:00:41,0.0544,0.2509,3387.28,5439.72,fake,obama-to-taylor.wav,watermarked_files\obama-to-taylor_watermarked.wav
7c308f2aed844a5689b73aaeba61d97b,465.89,flac,Amit Sharma,2025-03-27 07:52:27,0.2174,0.9399,4079.49,1619.52,fake,margot-to-obama.wav,watermarked_files\margot-to-obama_watermarked.wav
04f62388fccb4048b43b95f10ef93f21,323.0,flac,Suresh Reddy,2025-03-27 20:57:48,0.1136,0.7743,3864.73,5535.53,real,linus-original.wav,watermarked_files\linus-original_watermarked.wav
b83d046a49a740a5ae656924c663cbe4,137.19,flac,Ravi Kumar,2025-03-26 12:32:47,0.2063,0.6795,1566.42,4034.6,fake,ryan-to-musk.wav,watermarked_files\ryan-to-musk_watermarked.wav
3f5e1d749a624a9fa2545eb0a5784816,426.57,aac,Priya Patel,2025-03-26 01:56:44,0.0766,0.5797,2692.46,6041.86,fake,musk-to-obama.wav,watermarked_files\musk-to-obama_watermarked.wav
be1876f506854d42acceddc868ef2af7,468.89,wav,Amit Sharma,2025-03-26 22:22:58,0.0531,0.5449,1959.85,2012.06,fake,obama-to-linus.wav,watermarked_files\obama-to-linus_watermarked.wav
050825e446db423dae1c26d9fd0c71a9,352.89,aac,Rahul Yadav,2025-03-27 17:40:39,0.1217,0.6495,3922.1,5790.24,fake,margot-to-biden.wav,watermarked_files\margot-to-biden_watermarked.wav
c1494894493e450aa4861c772d524f67,182.51,aac,Rahul Yadav,2025-03-27 00:07:48,0.2243,0.9996,2645.48,4008.0,fake,Obama-to-Trump.wav,watermarked_files\Obama-to-Trump_watermarked.wav
8e6034f89ff14db2aeed304a9e1a3f48,25.58,flac,Deepak Nair,2025-03-26 17:15:39,0.1911,0.486,1459.93,4269.78,fake,obama-to-ryan.wav,watermarked_files\obama-to-ryan_watermarked.wav
d782fe747e404f16aa451ddae526a181,236.47,mp3,Rahul Yadav,2025-03-26 19:04:00,0.0191,0.2911,4324.94,6342.89,fake,margot-to-taylor.wav,watermarked_files\margot-to-taylor_watermarked.wav
c6ee73700f4e43f18758e52db55081ec,240.81,wav,Vikram Malhotra,2025-03-26 22:52:26,0.1256,0.3315,4361.53,4326.93,fake,musk-to-trump.wav,watermarked_files\musk-to-trump_watermarked.wav
b579b5a2923447069c3fcf77ed000908,35.24,flac,Priya Patel,2025-03-27 14:34:45,0.0404,0.229,3116.58,7425.69,fake,trump-to-ryan.wav,watermarked_files\trump-to-ryan_watermarked.wav
0688c4a5479145739238b54a8e8901e0,437.71,wav,Neha Verma,2025-03-26 04:59:46,0.0928,0.9174,1514.96,3847.31,fake,ryan-to-trump.wav,watermarked_files\ryan-to-trump_watermarked.wav
6a640236165047278a6a096060ed754b,420.66,wav,Amit Sharma,2025-03-26 08:36:22,0.0598,0.223,3350.37,7319.82,fake,obama-to-margot.wav,watermarked_files\obama-to-margot_watermarked.wav
45d18df4d17b462bb47e0b39eac2f328,469.91,mp3,Rahul Yadav,2025-03-26 22:18:26,0.1203,0.5294,3217.12,5338.55,fake,ryan-to-linus.wav,watermarked_files\ryan-to-linus_watermarked.wav
b0c26555a5c241068155354eba32e157,377.61,wav,Amit Sharma,2025-03-26 14:17:08,0.2007,0.9032,2207.51,3656.77,fake,ryan-to-margot.wav,watermarked_files\ryan-to-margot_watermarked.wav
4ac598589e3a4eb2b90b2f31f763e855,33.32,aac,Deepak Nair,2025-03-26 16:36:24,0.0665,0.7727,4893.87,6544.04,fake,biden-to-linus.wav,watermarked_files\biden-to-linus_watermarked.wav
4d656806e83c4a90b2b1efa3bf4a3fd0,79.47,aac,Rahul Yadav,2025-03-26 09:32:57,0.1604,0.7004,3872.15,4653.57,fake,margot-to-linus.wav,watermarked_files\margot-to-linus_watermarked.wav
502d4904dc7a4d0c8cfbb27f000a61b4,158.74,wav,Rahul Yadav,2025-03-27 04:09:52,0.2321,0.305,2656.96,6670.05,fake,ryan-to-biden.wav,watermarked_files\ryan-to-biden_watermarked.wav
693d9fcd21dd4b9784c1711c11ab337b,205.73,wav,Pooja Singh,2025-03-27 08:21:50,0.1531,0.2698,4793.01,5752.28,fake,ryan-to-taylor.wav,watermarked_files\ryan-to-taylor_watermarked.wav
d1ff004ecc5a4a1c9555d866473c62b8,568.78,wav,Vikram Malhotra,2025-03-27 13:46:05,0.2915,0.6875,2411.17,2495.61,fake,obama-to-musk.wav,watermarked_files\obama-to-musk_watermarked.wav
c10427e6b5bb4a06b2b9685303bfebbb,120.69,aac,Deepak Nair,2025-03-27 08:22:49,0.1868,0.7177,752.98,7233.91,fake,linus-to-margot.wav,watermarked_files\linus-to-margot_watermarked.wav
4a51f170513743f5aed1ab9ee69c0be5,256.11,aac,Suresh Reddy,2025-03-27 10:12:33,0.2134,0.4781,3132.18,7517.75,fake,taylor-to-obama.wav,watermarked_files\taylor-to-obama_watermarked.wav
3a164fb5de1c4b50ba1eeb7398a7fae0,481.2,mp3,Rahul Yadav,2025-03-27 14:12:13,0.2403,0.5575,1509.44,3371.21,fake,Obama-to-Biden.wav,watermarked_files\Obama-to-Biden_watermarked.wav
